Date,Price,Open,High,Low,Vol.,Change %
18/4/2019,11015.6,11050.8,11103.6,11015.6,6.54,-0.95%
17/4/2019,11121.2,11174,11209.2,11086,5.09,-0.47%
16/4/2019,11174,11226.8,11262,11103.6,4.23,-0.94%
12/4/2019,11279.6,11244.4,11279.6,11209.2,4.32,0.31%
11/4/2019,11244.4,11262,11279.6,11209.2,4.15,0.00%
10/4/2019,11244.4,11262,11279.6,11138.8,6.04,-0.47%
9/4/2019,11297.2,11420.4,11438,11262,7.9,-0.93%
8/4/2019,11402.8,11438,11490.8,11367.6,3.78,-0.31%
5/4/2019,11438,11402.8,11490.8,11350,5.03,0.31%
4/4/2019,11402.8,11314.8,11402.8,11262,7.57,0.93%
3/4/2019,11297.2,11262,11314.8,11226.8,10.34,0.00%
2/4/2019,11297.2,11332.4,11350,11244.4,4.92,0.47%
1/4/2019,11244.4,11279.6,11332.4,11226.8,10.05,-0.78%
29/3/2019,11332.4,11455.6,11508.4,11226.8,17.89,-0.77%
28/3/2019,11420.4,11314.8,11420.4,11297.2,6.88,0.31%
27/3/2019,11385.2,11226.8,11385.2,11138.8,6.95,2.37%
26/3/2019,11121.2,11121.2,11174,11015.6,9.63,0.64%
25/3/2019,11050.8,10945.3,11138.8,10945.3,10.23,-1.72%
22/3/2019,11244.4,11297.2,11332.4,11209.2,11.48,-0.16%
21/3/2019,11262,11367.6,11420.4,11244.4,7.5,-0.93%
20/3/2019,11367.6,11086,11473.2,11086,15.4,1.25%
19/3/2019,11226.8,11191.6,11244.4,10945.3,20.22,0.16%
18/3/2019,11209.2,11086,11402.8,10751.7,28.96,-0.16%
15/3/2019,11226.8,11613.9,11649.1,11209.2,46.62,-6.73%
14/3/2019,12036.3,12089,12194.6,11930.7,12.27,-0.44%
13/3/2019,12089,11965.9,12089,11930.7,8.76,1.48%
12/3/2019,11913.1,12001.1,12018.7,11860.3,14.41,0.15%
11/3/2019,11895.5,12036.3,12036.3,11825.1,13.3,-0.44%
8/3/2019,11948.3,11789.9,12071.5,11754.7,12.74,-0.44%
7/3/2019,12001.1,12317.8,12335.4,12001.1,12.47,-2.57%
6/3/2019,12317.8,12317.8,12388.2,12106.6,9.24,-0.14%
5/3/2019,12335.4,12353,12529,12300.2,15.62,-0.85%
4/3/2019,12441,12229.8,12441,12212.2,13.74,3.21%
1/3/2019,12053.9,11825.1,12053.9,11825.1,12.62,1.93%
28/2/2019,11825.1,12159.4,12177,11825.1,19.04,-2.33%
27/2/2019,12106.6,12300.2,12300.2,12018.7,13.69,-0.29%
26/2/2019,12141.8,12247.4,12458.6,12053.9,20.21,-0.86%
25/2/2019,12247.4,12124.2,12511.4,12036.3,32.26,2.65%
22/2/2019,11930.7,11490.8,11948.3,11455.6,22.64,3.67%
21/2/2019,11508.4,11367.6,11508.4,11226.8,16.45,1.55%
20/2/2019,11332.4,11156.4,11367.6,11138.8,16.09,1.58%
19/2/2019,11156.4,11420.4,11438,11138.8,16.17,-1.40%
18/2/2019,11314.8,11297.2,11455.6,11244.4,17.45,1.74%
15/2/2019,11121.2,10910.1,11438,10839.7,25.53,1.93%
14/2/2019,10910.1,10874.9,11015.6,10839.7,17.67,0.32%
13/2/2019,10874.9,10382.2,10945.3,10382.2,30.33,4.75%
12/2/2019,10382.2,10171,10505.3,10118.2,21.77,2.08%
11/2/2019,10171,9766.3,10171,9713.5,7.77,5.86%
1/2/2019,9607.9,9801.5,9924.6,9502.3,19.44,-1.44%
31/1/2019,9748.7,10206.2,10259,9713.5,19.63,-4.48%
30/1/2019,10206.2,10417.3,10417.3,10153.4,18.52,-2.36%
29/1/2019,10452.5,10505.3,10505.3,10382.2,4.97,-0.17%
28/1/2019,10470.1,10487.7,10487.7,10417.3,4.69,0.17%
25/1/2019,10452.5,10558.1,10593.3,10399.7,4.41,-0.50%
24/1/2019,10505.3,10593.3,10698.9,10505.3,6.54,-0.67%
23/1/2019,10575.7,10347,10698.9,10329.4,10.37,1.86%
22/1/2019,10382.2,10452.5,10505.3,10364.6,4.56,-0.17%
21/1/2019,10399.7,10311.8,10470.1,10276.6,5.25,1.20%
18/1/2019,10276.6,10311.8,10364.6,10259,5.81,1.04%
17/1/2019,10171,10364.6,10364.6,10171,5.36,-1.87%
16/1/2019,10364.6,10347,10434.9,10259,8.16,0.51%
15/1/2019,10311.8,10311.8,10417.3,10259,7.23,0.00%
14/1/2019,10311.8,10347,10364.6,10153.4,8.83,-0.17%
11/1/2019,10329.4,10487.7,10522.9,10329.4,7.28,-1.51%
10/1/2019,10487.7,10417.3,10593.3,10382.2,4.88,1.02%
9/1/2019,10382.2,10206.2,10487.7,10206.2,5.14,2.25%
8/1/2019,10153.4,10347,10382.2,10100.6,8.63,-1.70%
7/1/2019,10329.4,10663.7,10681.3,10259,6.81,-1.18%
4/1/2019,10452.5,10347,10558.1,10100.6,15.99,0.68%
3/1/2019,10382.2,10822.1,10874.9,10382.2,18.83,-4.22%
2/1/2019,10839.7,10874.9,11068.4,10839.7,11.49,-0.48%
28/12/2018,10892.5,10839.7,10892.5,10734.1,20.46,0.00%
27/12/2018,10892.5,10857.3,10945.3,10663.7,13.34,2.15%
26/12/2018,10663.7,10698.9,10698.9,10470.1,10.48,-0.33%
25/12/2018,10698.9,10434.9,10698.9,10188.6,13.14,-0.33%
24/12/2018,10734.1,10540.5,10734.1,10540.5,8.93,1.84%
21/12/2018,10540.5,10311.8,10558.1,10311.8,12.21,0.00%
20/12/2018,10540.5,10417.3,10610.9,10311.8,16.7,0.84%
19/12/2018,10452.5,10945.3,11050.8,10206.2,30.03,-4.50%
18/12/2018,10945.3,11156.4,11279.6,10786.9,22.34,-4.01%
17/12/2018,11402.8,11789.9,11789.9,11402.8,12.27,-3.28%
14/12/2018,11789.9,11948.3,11948.3,11754.7,10.58,-1.47%
13/12/2018,11965.9,11913.1,12001.1,11860.3,15,1.19%
12/12/2018,11825.1,11789.9,11877.9,11613.9,9.81,0.45%
11/12/2018,11772.3,11825.1,11948.3,11543.5,19.11,-0.89%
10/12/2018,11877.9,12141.8,12177,11842.7,14.78,-2.60%
7/12/2018,12194.6,12282.6,12317.8,12159.4,9.21,0.14%
6/12/2018,12177,12353,12458.6,12141.8,12.68,-1.98%
5/12/2018,12423.4,12089,12493.8,12053.9,22.15,2.02%
4/12/2018,12177,12317.8,12388.2,12053.9,11.8,-0.57%
3/12/2018,12247.4,11965.9,12317.8,11965.9,10.32,4.82%
30/11/2018,11684.3,11965.9,11965.9,11684.3,20.45,-2.92%
29/11/2018,12036.3,12458.6,12546.6,12036.3,11.11,-2.84%
28/11/2018,12388.2,12564.2,12617,12300.2,11.2,-1.12%
27/11/2018,12529,12599.4,12740.1,12529,5.19,0.00%
26/11/2018,12529,12529,12740.1,12511.4,6.78,0.14%
23/11/2018,12511.4,12599.4,12669.7,12493.8,5.63,-0.70%
22/11/2018,12599.4,12880.9,12933.7,12599.4,7.51,-1.92%
21/11/2018,12845.7,12687.3,12951.3,12669.7,10.42,0.00%
20/11/2018,12845.7,12529,12898.5,12458.6,15.63,2.96%
19/11/2018,12476.2,12493.8,12599.4,12370.6,4.56,0.71%
16/11/2018,12388.2,12493.8,12564.2,12335.4,6.36,0.57%
15/11/2018,12317.8,12493.8,12652.1,12229.8,18.7,-2.24%
14/11/2018,12599.4,12968.9,12968.9,12405.8,22.65,-2.98%
13/11/2018,12986.5,13021.7,13127.3,12951.3,14.79,-1.73%
12/11/2018,13215.2,13232.8,13285.6,13074.5,7.68,-0.13%
9/11/2018,13232.8,13584.8,13672.8,13232.8,15.63,-3.34%
8/11/2018,13690.4,14024.7,14024.7,13690.4,7.67,-0.64%
7/11/2018,13778.3,13936.7,14007.1,13778.3,7.7,-1.14%
6/11/2018,13936.7,14112.7,14130.3,13936.7,4.65,-1.00%
5/11/2018,14077.5,13936.7,14077.5,13901.5,6.12,0.00%
2/11/2018,14077.5,14077.5,14130.3,14007.1,9.84,1.01%
1/11/2018,13936.7,14042.3,14059.9,13866.3,6.14,-1.62%
31/10/2018,14165.5,13760.7,14165.5,13743.2,11.61,4.01%
30/10/2018,13620,13584.8,13848.7,13584.8,7.35,-0.39%
29/10/2018,13672.8,13602.4,13690.4,13584.8,12.21,-0.13%
26/10/2018,13690.4,13831.1,13936.7,13690.4,14.09,-0.26%
25/10/2018,13725.6,13373.6,13778.3,13320.8,19.83,-0.51%
24/10/2018,13795.9,13795.9,14042.3,13795.9,14.27,-0.76%
23/10/2018,13901.5,14059.9,14059.9,13690.4,27.41,-1.50%
22/10/2018,14112.7,14359,14411.8,14112.7,7.02,-1.59%
19/10/2018,14341.4,14323.8,14447,14218.3,13.67,-0.61%
18/10/2018,14429.4,14429.4,14482.2,14323.8,11.18,0.00%
17/10/2018,14429.4,14499.8,14517.4,14376.6,14.03,0.61%
16/10/2018,14341.4,14200.7,14341.4,14200.7,7.96,0.99%
15/10/2018,14200.7,14323.8,14323.8,14147.9,11.55,-1.10%
12/10/2018,14359,13866.3,14359,13866.3,18.06,2.26%
11/10/2018,14042.3,14112.7,14288.7,13831.1,43.78,-3.62%
10/10/2018,14570.2,14464.6,14693.4,14411.8,18.46,0.98%
9/10/2018,14429.4,14605.4,14605.4,14429.4,10.15,-0.49%
8/10/2018,14499.8,14499.8,14587.8,14447,10.24,-0.60%
5/10/2018,14587.8,14570.2,14746.2,14499.8,16.56,0.12%
4/10/2018,14570.2,14499.8,14570.2,14394.2,32.6,0.24%
3/10/2018,14535,14429.4,14640.6,14429.4,13.67,0.00%
2/10/2018,14535,14693.4,14799,14482.2,29.03,-2.59%
1/10/2018,14922.1,14886.9,15115.7,14799,18.66,0.24%
28/9/2018,14886.9,14640.6,14904.5,14605.4,26.33,1.80%
27/9/2018,14623,14499.8,14640.6,14464.6,15.31,1.34%
26/9/2018,14429.4,14517.4,14587.8,14429.4,13.73,-0.61%
25/9/2018,14517.4,14429.4,14570.2,14376.6,12.25,-0.12%
24/9/2018,14535,14675.8,14675.8,14464.6,12.13,0.00%
21/9/2018,14535,14429.4,14570.2,14306.3,39.08,0.98%
20/9/2018,14394.2,14042.3,14394.2,13971.9,27.31,3.15%
19/9/2018,13954.3,14007.1,14042.3,13936.7,12.29,0.51%
18/9/2018,13883.9,13795.9,13883.9,13655.2,19.94,0.00%
17/9/2018,13883.9,13831.1,13954.3,13778.3,6.5,-0.13%
14/9/2018,13901.5,14007.1,14095.1,13901.5,12.74,-0.63%
13/9/2018,13989.5,13971.9,14165.5,13901.5,13.01,0.63%
12/9/2018,13901.5,14112.7,14165.5,13901.5,15.35,-1.25%
11/9/2018,14077.5,13743.2,14147.9,13743.2,18.94,2.04%
10/9/2018,13795.9,13954.3,14007.1,13795.9,7.05,-1.26%
7/9/2018,13971.9,13584.8,14007.1,13584.8,14.8,2.72%
6/9/2018,13602.4,13584.8,13795.9,13549.6,12.28,0.13%
5/9/2018,13584.8,13655.2,13813.5,13549.6,12.68,-1.03%
4/9/2018,13725.6,13971.9,14042.3,13725.6,12.25,-2.38%
31/8/2018,14059.9,14007.1,14200.7,13936.7,16.79,0.76%
30/8/2018,13954.3,13936.7,14007.1,13778.3,17.65,0.13%
29/8/2018,13936.7,14077.5,14306.3,13936.7,18.83,-0.75%
28/8/2018,14042.3,13725.6,14147.9,13725.6,30.15,2.44%
27/8/2018,13708,13584.8,13831.1,13549.6,14.97,1.56%
24/8/2018,13496.8,13373.6,13514.4,13303.2,15.54,0.66%
23/8/2018,13408.8,13338.4,13496.8,13338.4,10.54,0.26%
22/8/2018,13373.6,13232.8,13514.4,13180.1,16.58,1.33%
21/8/2018,13197.6,13056.9,13197.6,13039.3,9.37,0.67%
20/8/2018,13109.7,13268,13268,13074.5,9.7,-1.19%
17/8/2018,13268,13338.4,13444,13180.1,10.25,0.53%
16/8/2018,13197.6,13021.7,13268,13004.1,19.15,0.00%
15/8/2018,13197.6,13549.6,13637.6,13127.3,12.83,-2.60%
14/8/2018,13549.6,13549.6,13690.4,13461.6,14.55,0.52%
13/8/2018,13479.2,12986.5,13496.8,12916.1,31.21,3.51%
10/8/2018,13021.7,12828.1,13056.9,12828.1,11.52,1.23%
9/8/2018,12863.3,12986.5,13092.1,12845.7,12.56,-0.41%
8/8/2018,12916.1,12740.1,12968.9,12704.9,9.4,1.52%
7/8/2018,12722.5,12722.5,12722.5,12599.4,13.32,0.00%
6/8/2018,12722.5,12792.9,12792.9,12529,12.72,-0.41%
3/8/2018,12775.3,13197.6,13215.2,12775.3,16.29,-2.55%
2/8/2018,13109.7,13197.6,13197.6,12845.7,16.63,-0.93%
1/8/2018,13232.8,13162.5,13426.4,13127.3,18.78,0.67%
31/7/2018,13144.9,12986.5,13250.4,12863.3,15.8,0.81%
30/7/2018,13039.3,13232.8,13303.2,12986.5,16.54,-0.67%
27/7/2018,13127.3,12933.7,13144.9,12792.9,13.17,2.19%
26/7/2018,12845.7,12493.8,12845.7,12458.6,22.5,2.82%
25/7/2018,12493.8,12458.6,12599.4,12388.2,15.67,0.28%
24/7/2018,12458.6,12986.5,13004.1,12353,33.53,-4.19%
23/7/2018,13004.1,13056.9,13232.8,12880.9,15.32,0.68%
20/7/2018,12916.1,12951.3,13021.7,12757.7,13.62,-1.34%
19/7/2018,13092.1,13180.1,13285.6,13056.9,9.62,0.00%
18/7/2018,13092.1,12775.3,13144.9,12704.9,17.33,3.05%
17/7/2018,12704.9,12317.8,12722.5,12317.8,9.25,1.69%
16/7/2018,12493.8,12704.9,12757.7,12441,9.11,-0.28%
13/7/2018,12529,12036.3,12546.6,11983.5,12.95,5.48%
12/7/2018,11877.9,11719.5,12018.7,11684.3,9.11,-1.89%
11/7/2018,12106.6,12282.6,12458.6,11895.5,19.24,-3.10%
10/7/2018,12493.8,12493.8,12704.9,12493.8,8.28,-0.56%
9/7/2018,12564.2,13197.6,13197.6,12458.6,10.53,-2.99%
6/7/2018,12951.3,12687.3,13303.2,12388.2,14.45,1.94%
5/7/2018,12704.9,13056.9,13197.6,12599.4,11.63,-2.70%
4/7/2018,13056.9,12951.3,13180.1,12740.1,10.32,2.20%
3/7/2018,12775.3,13514.4,13655.2,12775.3,15.94,-5.47%
2/7/2018,13514.4,13373.6,13549.6,13021.7,17.04,0.00%
29/6/2018,13514.4,13655.2,13795.9,13356,14.16,-1.16%
28/6/2018,13672.8,13655.2,14007.1,13584.8,11.66,-1.65%
27/6/2018,13901.5,14394.2,14482.2,13901.5,9.24,-3.89%
26/6/2018,14464.6,14288.7,14482.2,14077.5,7.32,-0.96%
25/6/2018,14605.4,14781.4,14834.2,14447,9.48,1.34%
22/6/2018,14411.8,13725.6,14411.8,13655.2,19.65,4.33%
21/6/2018,13813.5,14059.9,14059.9,13725.6,10.62,-1.88%
20/6/2018,14077.5,13725.6,14077.5,13303.2,15.79,4.30%
19/6/2018,13496.8,13655.2,13901.5,13197.6,36.04,-4.60%
18/6/2018,14147.9,15027.7,15027.7,14147.9,20.23,-6.51%
15/6/2018,15133.3,14957.3,15133.3,14711,13.2,0.94%
14/6/2018,14992.5,15414.9,15643.6,14974.9,18,-1.84%
13/6/2018,15274.1,14922.1,15344.5,14886.9,10.04,2.12%
12/6/2018,14957.3,15590.8,15590.8,14675.8,29,-1.82%
11/6/2018,15233.9,15334.4,15510.4,15208.7,30.82,-1.14%
8/6/2018,15409.8,15585.8,15585.8,15384.7,13.8,-0.97%
7/6/2018,15560.7,15334.4,15686.4,15284.1,20.88,1.81%
6/6/2018,15284.1,14881.9,15334.4,14706,23.24,3.05%
5/6/2018,14831.7,15083,15133.3,14706,23.47,-1.67%
4/6/2018,15083,14555.1,15083,14404.3,21.64,5.26%
1/6/2018,14328.9,14203.2,14429.4,14102.6,25.47,1.60%
31/5/2018,14102.6,13298.2,14102.6,13273.1,35.39,6.25%
30/5/2018,13273.1,13097.1,13423.9,12795.4,24.16,1.54%
29/5/2018,13072,12242.4,13097.1,12242.4,19.1,6.78%
28/5/2018,12242.4,12720,13072,12242.4,20.34,-6.53%
25/5/2018,13097.1,13172.5,13398.8,13021.7,20.5,-0.57%
24/5/2018,13172.5,13072,13172.5,12971.4,13.99,1.35%
23/5/2018,12996.5,12644.6,13072,12644.6,12.62,2.38%
22/5/2018,12694.9,13298.2,13323.3,12694.9,24.15,-5.07%
21/5/2018,13373.6,13700.4,13725.6,13373.6,9.07,-1.30%
18/5/2018,13549.6,13373.6,13549.6,13197.7,14.35,1.70%
17/5/2018,13323.3,13574.7,13625,13273.1,15.78,-1.85%
16/5/2018,13574.7,13851.3,14127.8,13549.6,12.05,-2.53%
15/5/2018,13926.7,14052.4,14127.8,13876.4,9.52,-0.72%
14/5/2018,14027.2,14102.6,14152.9,13826.1,10.73,0.18%
11/5/2018,14002.1,13725.6,14027.2,13700.4,10.46,0.91%
10/5/2018,13876.4,14253.5,14303.7,13826.1,10.07,-3.16%
9/5/2018,14328.9,14278.6,14454.6,14102.6,7.73,0.00%
8/5/2018,14328.9,14052.4,14555.1,13876.4,17.97,1.79%
7/5/2018,14077.5,13675.3,14077.5,13549.6,14.46,3.70%
4/5/2018,13574.7,13775.8,13901.5,13549.6,9.96,-0.55%
3/5/2018,13650.1,13650.1,13700.4,13423.9,20.41,-0.18%
2/5/2018,13675.3,13675.3,13926.7,13398.8,16.09,1.12%
27/4/2018,13524.5,13449,13574.7,13021.7,19.68,0.56%
26/4/2018,13449,14077.5,14278.6,13348.5,17.83,-4.46%
24/4/2018,14077.5,13951.8,14303.7,13826.1,14.6,0.72%
23/4/2018,13976.9,14806.5,14806.5,13951.8,10.82,-5.44%
20/4/2018,14781.4,14328.9,14781.4,14127.8,12.64,3.16%
19/4/2018,14328.9,14731.1,14856.8,14328.9,19.62,-3.39%
18/4/2018,14831.7,15057.9,15133.3,14831.7,10.57,-1.17%
17/4/2018,15007.6,15183.6,15183.6,14831.7,12.91,-0.67%
16/4/2018,15108.2,15208.7,15334.4,15108.2,8.35,-1.80%
13/4/2018,15384.7,15585.8,15610.9,15309.3,12.55,-0.81%
12/4/2018,15510.4,15133.3,15560.7,15057.9,17.3,1.98%
11/4/2018,15208.7,15334.4,15585.8,15183.6,27.56,-0.49%
10/4/2018,15284.1,15284.1,15359.6,15108.2,17.83,0.00%
9/4/2018,15284.1,15233.9,15384.7,15083,17.17,0.66%
6/4/2018,15183.6,14756.2,15183.6,14706,18.78,2.72%
5/4/2018,14781.4,14907.1,14932.2,14731.1,8.01,-0.34%
4/4/2018,14831.7,14831.7,14907.1,14706,11.15,0.85%
3/4/2018,14706,14831.7,14957.3,14454.6,24.34,-0.85%
2/4/2018,14831.7,15208.7,15233.9,14831.7,23.36,-2.32%
30/3/2018,15183.6,15384.7,15409.8,15108.2,9.88,-0.66%
29/3/2018,15284.1,15083,15384.7,15032.8,14.12,1.50%
28/3/2018,15057.9,14932.2,15133.3,14781.4,9.24,0.84%
27/3/2018,14932.2,14731.1,15057.9,14731.1,22.22,0.85%
26/3/2018,14806.5,15259,15409.8,14706,42.41,-4.07%
23/3/2018,15435,15208.7,15585.8,15208.7,20.78,-2.23%
22/3/2018,15786.9,15837.2,16164,15711.5,25.23,-0.32%
21/3/2018,15837.2,15485.2,15937.7,15485.2,18.65,2.44%
20/3/2018,15460.1,15786.9,15812,15460.1,13.12,-2.54%
19/3/2018,15862.3,15334.4,16063.4,15334.4,20,4.82%
16/3/2018,15133.3,15158.4,15309.3,14982.5,36.92,-0.66%
15/3/2018,15233.9,15460.1,15460.1,15183.6,15.9,-1.94%
14/3/2018,15535.5,15560.7,15661.2,15510.4,10.17,0.49%
13/3/2018,15460.1,15560.7,15585.8,15384.7,11.21,-0.81%
12/3/2018,15585.8,15460.1,15686.4,15435,11.37,0.81%
9/3/2018,15460.1,15585.8,15686.4,15384.7,18.37,-0.49%
8/3/2018,15535.5,15309.3,15736.6,15108.2,18.31,1.15%
7/3/2018,15359.6,15460.1,16063.4,15208.7,25.73,-4.38%
6/3/2018,16063.4,15585.8,16113.7,14881.9,32.75,3.57%
5/3/2018,15510.4,16641.6,16666.8,15510.4,72.68,-6.94%
2/3/2018,16666.8,16365.1,16767.3,16264.5,29.69,-0.60%
1/3/2018,16767.3,16566.2,17043.8,16340,24.98,1.06%
28/2/2018,16591.3,15962.9,16591.3,15812,42.36,2.96%
27/2/2018,16113.7,16314.8,16314.8,15937.7,29.82,-0.47%
26/2/2018,16189.1,15812,16239.4,15636.1,33.58,4.55%
23/2/2018,15485.2,14831.7,15585.8,14781.4,41,4.58%
22/2/2018,14806.5,14957.3,14982.5,14756.2,18.89,-1.83%
21/2/2018,15083,15460.1,15535.5,15007.6,33.65,-0.99%
13/2/2018,15233.9,14831.7,15359.6,14831.7,20.24,3.06%
12/2/2018,14781.4,14655.7,15007.6,14555.1,25.21,0.86%
9/2/2018,14655.7,14278.6,14932.2,14278.6,34.61,-2.34%
8/2/2018,15007.6,14957.3,15284.1,14781.4,17.76,0.34%
7/2/2018,14957.3,15208.7,15460.1,14856.8,21.78,2.59%
6/2/2018,14580.3,13348.5,14932.2,13348.5,57.39,1.75%
5/2/2018,14328.9,15057.9,15183.6,14328.9,28.05,-6.71%
2/2/2018,15359.6,15334.4,15435,15007.6,14.08,0.16%
1/2/2018,15334.4,15661.2,15837.2,15208.7,10.78,-2.09%
31/1/2018,15661.2,15409.8,16038.3,15334.4,21.24,1.63%
30/1/2018,15409.8,15208.7,15460.1,14706,39.45,-0.33%
29/1/2018,15460.1,16214.3,16340,15460.1,19.55,-3.76%
26/1/2018,16063.4,15585.8,16214.3,15334.4,19.16,3.90%
25/1/2018,15460.1,16314.8,16340,15334.4,52.79,-3.30%
22/1/2018,15988,14957.3,16038.3,14957.3,25.54,6.53%
19/1/2018,15007.6,14077.5,15057.9,13976.9,27.72,6.61%
18/1/2018,14077.5,13423.9,14077.5,13273.1,21.24,4.48%
17/1/2018,13474.2,13926.7,14127.8,13474.2,19.27,-4.29%
16/1/2018,14077.5,13650.1,14077.5,13474.2,16.59,2.56%
15/1/2018,13725.6,13046.8,13725.6,12971.4,13.06,4.80%
12/1/2018,13097.1,13072,13298.2,12870.9,20.67,0.77%
11/1/2018,12996.5,12946.3,13046.8,12669.7,20.26,0.00%
10/1/2018,12996.5,13449,13574.7,12720,23.89,-2.27%
9/1/2018,13298.2,12518.9,13298.2,12493.8,21.86,6.87%
8/1/2018,12443.5,11991,12443.5,11940.7,14.19,3.13%
5/1/2018,12066.4,12091.6,12179.6,11978.4,14.03,-0.42%
4/1/2018,12116.7,12016.2,12167,11965.9,17.79,1.26%
3/1/2018,11965.9,12066.4,12192.1,11890.5,18.51,-0.21%
2/1/2018,11991,11789.9,12003.6,11676.8,15.73,1.81%